-image-yazkc-11,-image-yazkc-11_2,text-sm,text-xs/sp14,font-medium,pointer-events-none,text-shopee-green,pointer-events-none_2,align-middle,inline-block,text-white,img,text-xs/sp14_2,w-auto,text-ellipsis,text-shopee-primary,truncate,pointer-events-none_3,_container,_container_link,text-xs,img_2,text-xs_2
https://down-id.img.susercontent.com/file/id-11134207-7rasf-m5s54xrfr15kbc,,Itel S23 8/128 GB | 8/256 GB Garansi Resmi Indonesia Second Bekas Original,Rp,1.325.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,,,"Itel S23 8/128 GB | 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.325.000
1 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Itel-S23-8-128-GB-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.515774005.27874968455?extraParams=%7B%22display_model_id%22%3A89099525285%2C%22model_selection_logic%22%3A3%7D&sp_atk=c70317d8-8ac3-464e-b5db-d9381a28d4f1&xptdk=c70317d8-8ac3-464e-b5db-d9381a28d4f1,,,1 Terjual
https://down-id.img.susercontent.com/file/sg-11134201-824iz-mfqehrktgvexe4,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Itel A90 Ram 4/64GB | Ram 4/128GB | Ram 4/256GB ( Second ),Rp,1.299.111,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Cashback 99%,,,,,-13%,,,"Itel A90 Ram 4/64GB | Ram 4/128GB | Ram 4/256GB ( Second )
Rp
1.299.111
-13%
Cashback 99%
1-3 Hari
Surabaya",https://shopee.co.id/Itel-A90-Ram-4-64GB-Ram-4-128GB-Ram-4-256GB-(-Second-)-i.288677122.42873767501?extraParams=%7B%22display_model_id%22%3A355112042100%2C%22model_selection_logic%22%3A3%7D&sp_atk=5a2dba92-171a-4c56-8790-c9c39501a0ca&xptdk=5a2dba92-171a-4c56-8790-c9c39501a0ca,,,1-3 Hari
https://down-id.img.susercontent.com/file/id-11134207-822wg-mm7fujirdrlx80,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,iTel A80 Ram 4 Rom 128GB Second Mobile Style Store,Rp,1.229.111,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,Besok 11:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,-17%,,,"iTel A80 Ram 4 Rom 128GB Second Mobile Style Store
Rp
1.229.111
-17%
5.0
2 Terjual
Besok 11:00
Surabaya",https://shopee.co.id/iTel-A80-Ram-4-Rom-128GB-Second-Mobile-Style-Store-i.1544768134.42761576835?extraParams=%7B%22display_model_id%22%3A285970939580%2C%22model_selection_logic%22%3A3%7D&sp_atk=751fc8db-1bad-4345-bcdf-564c5bf47450&xptdk=751fc8db-1bad-4345-bcdf-564c5bf47450,,,2 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rasm-m1u47t9kh0ae1f,,Itel P55 5G 6/128 GB Garansi Resmi Indonesia Second Bekas Original,Rp,1.549.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,,,"Itel P55 5G 6/128 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.549.000
5.0
8 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Itel-P55-5G-6-128-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.29315629492?extraParams=%7B%22display_model_id%22%3A241884353175%2C%22model_selection_logic%22%3A3%7D&sp_atk=fe96054d-b06c-4625-ab0d-8edfc36fa140&xptdk=fe96054d-b06c-4625-ab0d-8edfc36fa140,,,8 Terjual
https://down-id.img.susercontent.com/file/id-11134207-82251-mkjbwqzbxszsac,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Itel Super 26 Ultra Ram 8/128GB | Ram 8/256GB ( Second ),Rp,2.380.100,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,-21%,,,"Itel Super 26 Ultra Ram 8/128GB | Ram 8/256GB ( Second )
Rp
2.380.100
-21%
Besok 12:00
Surabaya",https://shopee.co.id/Itel-Super-26-Ultra-Ram-8-128GB-Ram-8-256GB-(-Second-)-i.194632330.44328692676?extraParams=%7B%22display_model_id%22%3A445550244476%2C%22model_selection_logic%22%3A3%7D&sp_atk=64c42831-a617-4892-8058-1063ad1bcf83&xptdk=64c42831-a617-4892-8058-1063ad1bcf83,,,Besok 12:00
https://down-id.img.susercontent.com/file/id-11134207-81ztl-mfp6nc64foy2d4,,Itel City 100 8/128 GB Ex Resmi Indonesia Original Second Bekas,Rp,1.475.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,,,"Itel City 100 8/128 GB Ex Resmi Indonesia Original Second Bekas
Rp
1.475.000
5.0
3 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Itel-City-100-8-128-GB-Ex-Resmi-Indonesia-Original-Second-Bekas-i.1032487382.42773666083?extraParams=%7B%22display_model_id%22%3A261922757739%2C%22model_selection_logic%22%3A3%7D&sp_atk=1da34f54-77cd-4b25-9840-8bea4324ce96&xptdk=1da34f54-77cd-4b25-9840-8bea4324ce96,,,3 Terjual
https://down-id.img.susercontent.com/file/sg-11134201-7rdyg-md1mpo678htofb,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,iTel A50 Ram 4/64GB | Ram 3/64GB | Ram 3/128GB Second Pusat Gadget,Rp,1.179.111,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Cashback 99%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,-25%,,,"iTel A50 Ram 4/64GB | Ram 3/64GB | Ram 3/128GB Second Pusat Gadget
Rp
1.179.111
-25%
Cashback 99%
Hari Ini 12:00
Surabaya",https://shopee.co.id/iTel-A50-Ram-4-64GB-Ram-3-64GB-Ram-3-128GB-Second-Pusat-Gadget-i.1474904896.26839521828?extraParams=%7B%22display_model_id%22%3A305973094604%2C%22model_selection_logic%22%3A3%7D&sp_atk=23e7d295-7807-4048-8277-0bd9136953d5&xptdk=23e7d295-7807-4048-8277-0bd9136953d5,,,Hari Ini 12:00
https://down-id.img.susercontent.com/file/id-11134207-7ra0o-mc0i03db6eykce,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,itel A70 4G 3/128 4/64 4/128 4/256 GB Garansi Resmi Indonesia Second,Rp,1.135.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Purwakarta,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,,,"itel A70 4G 3/128 4/64 4/128 4/256 GB Garansi Resmi Indonesia Second
Rp
1.135.000
5.0
2 Terjual
< 2 Hari
Kab. Purwakarta",https://shopee.co.id/itel-A70-4G-3-128-4-64-4-128-4-256-GB-Garansi-Resmi-Indonesia-Second-i.980430222.28861508884?extraParams=%7B%22display_model_id%22%3A223407286734%2C%22model_selection_logic%22%3A3%7D&sp_atk=ff4918af-d2a0-4f10-9e9e-fef8c1e1345f&xptdk=ff4918af-d2a0-4f10-9e9e-fef8c1e1345f,,,2 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wo-mn6k03m3dt6o44,,ITEL A100C 4/64GB SECOND,Rp,1.249.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,"ITEL A100C 4/64GB SECOND
Rp
1.249.000
< 2 Hari
Jakarta Barat",https://shopee.co.id/ITEL-A100C-4-64GB-SECOND-i.86064906.53509032548?extraParams=%7B%22display_model_id%22%3A370801102105%2C%22model_selection_logic%22%3A3%7D&sp_atk=23b6321d-7c3d-42dd-803d-2ef5d18c45e4&xptdk=23b6321d-7c3d-42dd-803d-2ef5d18c45e4,,,< 2 Hari
https://down-id.img.susercontent.com/file/id-11134207-822wh-mmo3yjvyo0sj33,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,iTel A70 Ram 3/64GB | 3/128GB | 4/64GB| 4/128GB | 4/256GB | 8/128GB Second Pusat Gadget,Rp,1.179.111,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Cashback 99%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,-41%,,,"iTel A70 Ram 3/64GB | 3/128GB | 4/64GB| 4/128GB | 4/256GB | 8/128GB Second Pusat Gadget
Rp
1.179.111
-41%
Cashback 99%
5.0
3 Terjual
Hari Ini 12:00
Surabaya",https://shopee.co.id/iTel-A70-Ram-3-64GB-3-128GB-4-64GB-4-128GB-4-256GB-8-128GB-Second-Pusat-Gadget-i.1474904896.40403408968?extraParams=%7B%22display_model_id%22%3A262508227764%2C%22model_selection_logic%22%3A3%7D&sp_atk=e601e5ea-692d-45a4-9c88-09052f9dfde6&xptdk=e601e5ea-692d-45a4-9c88-09052f9dfde6,,,3 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wl-mlby7y60zifja2,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,itel super 26 ultra 8/128gb second fullset bergaransi,Rp,2.300.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,,,"itel super 26 ultra 8/128gb second fullset bergaransi
Rp
2.300.000
< 2 Hari
Jakarta Pusat",https://shopee.co.id/itel-super-26-ultra-8-128gb-second-fullset-bergaransi-i.444768334.44278991436?extraParams=%7B%22display_model_id%22%3A430597877263%2C%22model_selection_logic%22%3A3%7D&sp_atk=f81bf78a-0457-4ccd-bb76-5ab95d019ca7&xptdk=f81bf78a-0457-4ccd-bb76-5ab95d019ca7,,,< 2 Hari
https://down-id.img.susercontent.com/file/id-11134207-822wk-mlzp6uyp8ljc8b,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,ITEL CITY 100  8/128 - SECOND TERAWAT - MULUS NO BONCEL,Rp,1.550.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,,,"ITEL CITY 100 8/128 - SECOND TERAWAT - MULUS NO BONCEL
Rp
1.550.000
< 2 Hari
Kab. Sidoarjo",https://shopee.co.id/ITEL-CITY-100-8-128-SECOND-TERAWAT-MULUS-NO-BONCEL-i.1384988424.52807396360?extraParams=%7B%22display_model_id%22%3A99910842537%2C%22model_selection_logic%22%3A3%7D&sp_atk=c9327bfd-ef6b-4b3b-822f-fa1918421477&xptdk=c9327bfd-ef6b-4b3b-822f-fa1918421477,,,< 2 Hari
https://down-id.img.susercontent.com/file/id-11134207-8224o-mgdx1fijlkwcac,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,ITEL VISION 1 PRO 2/32 ORIGINAL 4G LTE HANDPHONE ANDROID SECOND MURAH,Rp,469.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Kudus,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,-1%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"ITEL VISION 1 PRO 2/32 ORIGINAL 4G LTE HANDPHONE ANDROID SECOND MURAH
Rp
469.000
-1%
1 Terjual
< 2 Hari
Kab. Kudus",https://shopee.co.id/ITEL-VISION-1-PRO-2-32-ORIGINAL-4G-LTE-HANDPHONE-ANDROID-SECOND-MURAH-i.427220262.25297673342?extraParams=%7B%22display_model_id%22%3A149321586750%2C%22model_selection_logic%22%3A3%7D&sp_atk=c6fdf766-7c24-42c1-b4fa-7f35eeeb7f78&xptdk=c6fdf766-7c24-42c1-b4fa-7f35eeeb7f78,,,1 Terjual
https://down-id.img.susercontent.com/file/sg-11134201-7rbkh-m5fmqyvs5jnka4,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Itel A50 Ram 3/64GB | Ram 3/128GB | Ram 4/64GB ( Second ),Rp,1.180.999,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Cashback 99%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,-41%,,,"Itel A50 Ram 3/64GB | Ram 3/128GB | Ram 4/64GB ( Second )
Rp
1.180.999
-41%
Cashback 99%
5.0
9 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/Itel-A50-Ram-3-64GB-Ram-3-128GB-Ram-4-64GB-(-Second-)-i.288677122.27124613101?extraParams=%7B%22display_model_id%22%3A159161259143%2C%22model_selection_logic%22%3A3%7D&sp_atk=95d7d422-4f61-46da-a92a-855f20b9c75b&xptdk=95d7d422-4f61-46da-a92a-855f20b9c75b,,,9 Terjual
https://down-id.img.susercontent.com/file/sg-11134201-821fz-mh7nebbpwd8o6b,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,iTel A90 Ram 4/64GB | Ram 4/128GB | Ram 4/256GB Second Mobile Style Store,Rp,1.193.111,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,Besok 11:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,-37%,,,"iTel A90 Ram 4/64GB | Ram 4/128GB | Ram 4/256GB Second Mobile Style Store
Rp
1.193.111
-37%
Besok 11:00
Surabaya",https://shopee.co.id/iTel-A90-Ram-4-64GB-Ram-4-128GB-Ram-4-256GB-Second-Mobile-Style-Store-i.1544768134.47501663313?extraParams=%7B%22display_model_id%22%3A415681579636%2C%22model_selection_logic%22%3A3%7D&sp_atk=b03a253c-fdb7-4159-a325-bfa70bd4bdf2&xptdk=b03a253c-fdb7-4159-a325-bfa70bd4bdf2,,,Besok 11:00
https://down-id.img.susercontent.com/file/id-11134207-822wn-mn9pecwyb3ep44,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,ITEL A100C 4/64GB SECOND FULLSET ORIGINAL BERGARANSI,Rp,1.245.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,,,"ITEL A100C 4/64GB SECOND FULLSET ORIGINAL BERGARANSI
Rp
1.245.000
5.0
2 Terjual
< 2 Hari
Jakarta Selatan",https://shopee.co.id/ITEL-A100C-4-64GB-SECOND-FULLSET-ORIGINAL-BERGARANSI-i.451756410.22853222432?extraParams=%7B%22display_model_id%22%3A244214380249%2C%22model_selection_logic%22%3A3%7D&sp_atk=205b40eb-000f-4d45-bd67-9f36d88e6985&xptdk=205b40eb-000f-4d45-bd67-9f36d88e6985,,,2 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rash-m0n0q2f1jv4m57,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,ITEL Vision 5 3/32 Second Fullset Bekas Resmi,Rp,975.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,,,,,,,,"ITEL Vision 5 3/32 Second Fullset Bekas Resmi
Rp
975.000
2-4 Hari
Jakarta Utara",https://shopee.co.id/ITEL-Vision-5-3-32-Second-Fullset-Bekas-Resmi-i.845119748.24636523110?extraParams=%7B%22display_model_id%22%3A118465926948%2C%22model_selection_logic%22%3A3%7D&sp_atk=fb047e1c-f9e7-496a-a523-efd65574ed80&xptdk=fb047e1c-f9e7-496a-a523-efd65574ed80,,,2-4 Hari
https://down-id.img.susercontent.com/file/id-11134207-8224t-mkouf9eldczqdb,,Itel S25 Ultra 8/256 GB Garansi Resmi Indonesia Second Bekas Original,Rp,2.075.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,,,"Itel S25 Ultra 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
2.075.000
2 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Itel-S25-Ultra-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.515774005.51756197470?extraParams=%7B%22display_model_id%22%3A390563095935%2C%22model_selection_logic%22%3A3%7D&sp_atk=cd817c31-faa8-4737-8182-f2563ab27e8d&xptdk=cd817c31-faa8-4737-8182-f2563ab27e8d,,,2 Terjual
