web_scraper_order,web_scraper_start_url,detail produk,detail produk-href,nama produk,harga,rating,jumlah terjual,lokasi penjual,nama toko
"1777227535-1091","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","OPPO RENO 14 5G 12/256 OPPO RENO14 5G 8/256 OPPO RENO145G 12/256 8/256 GARANSI RESMI INDONESIARp7.499.000Hemat s.d  1% Pakai Bonus4.970+ terjualCuan Gadget.idBekasi","https://www.tokopedia.com/cuan-gadgetid/oppo-reno-14-5g-12-256-oppo-reno14-5g-8-256-oppo-reno145g-12-256-8-256-garansi-resmi-indonesia-1732060493945013672?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","OPPO RENO 14 5G 12/256 OPPO RENO14 5G 8/256 OPPO RENO145G 12/256 8/256 GARANSI RESMI INDONESIA - 8/256 WHITE, BONUS 30 ITEM","Rp7.499.000","4.9","Terjual 70+","Kota Bekasi","Cuan Gadget.id"
"1777227540-1092","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","OPPO A18 4/128 (4 + 4 EXTENDED RAM) OPPO A 18 4/128 GARANSI RESMIRp1.999.000Hemat s.d  1% Pakai Bonus5.040+ terjualCuan Gadget.idBekasi","https://www.tokopedia.com/cuan-gadgetid/oppo-a18-4-128-4-4-extended-ram-oppo-a-18-4-128-garansi-resmi-glowing-black-tanpa-bonus-2aa2b?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","OPPO A18 4/128 (4 + 4 EXTENDED RAM) OPPO A 18 4/128 GARANSI RESMI - GLOWING BLACK, TANPA BONUS","Rp1.999.000","5","Terjual 40+","Kota Bekasi","Cuan Gadget.id"
"1777227545-1093","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","Handphone OPPO A18 4/128 GBRp1.700.000Bisa COD5.040+ terjualm azka15Jakarta Selatan","https://www.tokopedia.com/m-azka15/handphone-oppo-a18-4-128-gb-biru-5d994?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","Handphone OPPO A18 4/128 GB - Biru","Rp1.700.000","5","Terjual 40+","Kota Administrasi Jakarta Selatan","m azka15"
"1777227550-1094","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","OPPO A38 4/128GB GARANSI RESMI OPPO INDONESIARp1.579.000Hemat s.d  1% Pakai Bonus5.030+ terjualSmart Cell'sJakarta Utara","https://www.tokopedia.com/smart-cells/oppo-a38-4-128gb-garansi-resmi-oppo-indonesia-1731314341065950907?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","OPPO A38 4/128GB GARANSI RESMI OPPO INDONESIA - Gold, RAM 4/128GB","Rp1.579.000","5","Terjual 30+","Kota Administrasi Jakarta Utara","Smart Cell's"
"1777227555-1095","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","HP Smartphone A3S RAM 6/128 Fullset Garansi 1 Tahun CODRp1.299.000Hemat s.d  1% Pakai Bonus4.43rb+ terjualQueenGadgetJakarta Barat","https://www.tokopedia.com/queengadget-732/hp-smartphone-a3s-ram-6-128-fullset-garansi-1-tahun-cod-1729997616578923195?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","HP Smartphone A3S RAM 6/128 Fullset Garansi 1 Tahun COD - Hitam","Rp1.299.000","4.4","Terjual 3 rb+","Kota Administrasi Jakarta Barat","QueenGadget"
"1777227560-1096","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","OPPO A60 RAM 8/128GB 8/256GB Garansi ResmiRp2.149.000Hemat s.d  1% Pakai BonusRuang Ponsel_NEWJakarta Pusat","https://www.tokopedia.com/ruang-ponsel/oppo-a60-ram-8-128gb-8-256gb-garansi-resmi-1730924738840659941?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","OPPO A60 RAM 8/128GB 8/256GB Garansi Resmi - 8/128GB, Blue","Rp2.149.000","","1 barang berhasil terjual","Kota Administrasi Jakarta Pusat","Ruang Ponsel_NEW"
"1777227565-1097","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","HP OPPO A1K 2/32GB GRS RESMI 1THN -OPPO A1K RAM 2GB ROM 32 GB -hitamRp1.330.000Bisa COD4.8100+ terjualNusantara OnlineShopJakarta Timur","https://www.tokopedia.com/nusantara-onlineshop/hp-oppo-a1k-2-32gb-grs-resmi-1thn-oppo-a1k-ram-2gb-rom-32-gb-hitam-merah?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","HP OPPO A1K 2/32GB GRS RESMI 1THN -OPPO A1K RAM 2GB ROM 32 GB -hitam - Merah","Rp1.330.000","4.8","Terjual 100+","Kota Administrasi Jakarta Timur","Nusantara OnlineShop"
"1777227570-1098","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","oppo a17k ram 3/64gb new resmiRp1.499.000Bisa COD5.050+ terjualDhiow Gadget StoreKab. Sidoarjo","https://www.tokopedia.com/dhiow-gadget-store/oppo-a17k-ram-3-64gb-new-resmi?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","oppo a17k ram 3/64gb new resmi","Rp1.499.000","5","Terjual 50+","Kab. Sidoarjo","Dhiow Gadget Store"
"1777227575-1099","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","OPPO A5i 4/64GB | 4/128GB GARANSI RESMI INDONESIARp1.999.000Hemat s.d  1% Pakai Bonus5.0100+ terjualSmart Cell'sJakarta Utara","https://www.tokopedia.com/smart-cells/oppo-a5i-4-64gb-4-128gb-garansi-resmi-indonesia-1732783255100884394?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","OPPO A5i 4/64GB | 4/128GB GARANSI RESMI INDONESIA - 4/128 Merah","Rp1.999.000","5","Terjual 100+","Kota Administrasi Jakarta Utara","Smart Cell's"
"1777227580-1100","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","HP OPPO A3X 4/64GB | 4/128GB | 6/128GB - Garansi Resmi IndonesiaRp1.879.0004.940+ terjualMuara HPJakarta Utara","https://www.tokopedia.com/muarahp/hp-oppo-a3x-4-64gb-4-128gb-6-128gb-garansi-resmi-indonesia-1731432234497312133?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","HP OPPO A3X 4/64GB | 4/128GB | 6/128GB - Garansi Resmi Indonesia - Merah Nebula, 6/128","Rp1.879.000","4.9","Terjual 40+","Kota Administrasi Jakarta Utara","Muara HP"
"1777227585-1101","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","A57 4/64gb ram 4gb 64gb original indonesiaRp1.699.0005.022 terjualGenerasi Phone StoreKab. Purwakarta","https://www.tokopedia.com/generasi-phone-store/a57-4-64gb-ram-4gb-64gb-original-indonesia-1731768278067610750?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","A57 4/64gb ram 4gb 64gb original indonesia - Hitam","Rp1.699.000","5","Terjual 22","Kab. Purwakarta","Generasi Phone Store"
"1777227590-1102","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","OPPO A5 8/128GB | 8/256GB GARANSI RESMI INDONESIARp2.599.000Hemat s.d  1% Pakai Bonus5.0100+ terjualSmart Cell'sJakarta Utara","https://www.tokopedia.com/smart-cells/oppo-a5-8-128gb-8-256gb-garansi-resmi-indonesia-1732986438401951146?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","OPPO A5 8/128GB | 8/256GB GARANSI RESMI INDONESIA - A5 8/128 Hijau","Rp2.599.000","5","Terjual 100+","Kota Administrasi Jakarta Utara","Smart Cell's"
"1777227595-1103","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","OPPO A5i RAM 4+4/64GB 4+4/128GB GARANSI RESMI 12 BULANRp1.759.0003 terjualsevenshopptkPontianak","https://www.tokopedia.com/sevenshopptk/oppo-a5i-ram-4-4-64gb-4-4-128gb-garansi-resmi-12-bulan-1731785710658356396?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","OPPO A5i RAM 4+4/64GB 4+4/128GB GARANSI RESMI 12 BULAN - RED, 4+4/128GB","Rp1.759.000","","3 barang berhasil terjual","Kota Pontianak","sevenshopptk"
"1777227600-1104","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","HP OPPO A6 6/128 | 6/256 NFC GARANSI RESMI OPPO INDONESIARp4.399.000Hemat s.d  1% Pakai BonusStar Komsel Store MakassarMakassar","https://www.tokopedia.com/star-komsel-store-makassar/hp-oppo-a6-6-128-6-256-nfc-garansi-resmi-oppo-indonesia-1733571116029346923?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","HP OPPO A6 6/128 | 6/256 NFC GARANSI RESMI OPPO INDONESIA - Sapphire Blue, 6/128GB","Rp4.399.000","","","Kota Makassar","Star Komsel Store Makassar"
"1777227606-1105","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","OPPO A60 8/256 GARANSI RESMI Biru PonselRp2.000.000Bisa COD5.09 terjualGRAY SHOP_NEWKab. Karawang","https://www.tokopedia.com/gray-shop/oppo-a60-8-256-garansi-resmi-biru-ponsel-1730861287278347604?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","OPPO A60 8/256 GARANSI RESMI Biru Ponsel","Rp2.000.000","5","Terjual 9","Kab. Karawang","GRAY SHOP_NEW"
"1777227611-1106","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","Hp Oppo F1 One Gold 4/64 GBRp1.000.0005.01rb+ terjualCelloShop09Kab. Bogor","https://www.tokopedia.com/icellcelluler/hp-oppo-f1-one-gold-4-64-gb?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","Hp Oppo F1 One Gold 4/64 GB","Rp1.000.000","5","Terjual 1 rb+","Kab. Bogor","CelloShop09"
"1777227616-1107","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","OPPO A92 RAM 8/128 GARANSI RESMI OPPO 1 TAHUNRp2.365.000Bisa COD5.0100+ terjualnatasya phone_NEWSurabaya","https://www.tokopedia.com/natasya-phone/oppo-a92-ram-8-128-garansi-resmi-oppo-1-tahun?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","OPPO A92 RAM 8/128 GARANSI RESMI OPPO 1 TAHUN","Rp2.365.000","5","Terjual 100+","Kota Surabaya","natasya phone_NEW"
"1777227621-1108","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","oppo A57 ram 4+4/64 gb garansi resmi oppo original bisa kredivoRp1.725.000Bisa COD5.02 terjualSalam phoneSurabaya","https://www.tokopedia.com/zhncell/oppo-a57-ram-4-4-64-gb-garansi-resmi-oppo-original-bisa-kredivo-gold-75465?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","oppo A57 ram 4+4/64 gb garansi resmi oppo original bisa kredivo - Gold","Rp1.725.000","5","Terjual 2","Kota Surabaya","Salam phone"
"1777227626-1109","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","OPPO A18 4/128GB BNOB GARANSI RESMIRp1.399.000Bisa COD4.511 terjualRumah ponsel surabaySurabaya","https://www.tokopedia.com/rumahponselsurabaya/oppo-a18-4-128gb-bnob-garansi-resmi-hitam-67215?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","OPPO A18 4/128GB BNOB GARANSI RESMI - Hitam","Rp1.399.000","4.5","Terjual 12","Kota Surabaya","Rumah ponsel surabay"
"1777227631-1110","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","oppo a17 4/64Rp850.000Bisa COD3 terjualAgungCellOfficialSurakarta","https://www.tokopedia.com/agungcellofficial/oppo-a17-4-64?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","oppo a17 4/64","Rp850.000","","4 barang berhasil terjual","Kota Surakarta","AgungCellOfficial"
"1777227636-1111","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","OPPO A3X 4/64GB | 4/128GB | 6/128GB | OPPO A 3X GARANSI RESMI INDONESIARp1.999.000Hemat s.d  1% Pakai Bonus5.018 terjualSmart Cell'sJakarta Utara","https://www.tokopedia.com/smart-cells/oppo-a3x-4-64gb-4-128gb-6-128gb-oppo-a-3x-garansi-resmi-indonesia-1731082166494463675?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","OPPO A3X 4/64GB | 4/128GB | 6/128GB | OPPO A 3X GARANSI RESMI INDONESIA - Biru, RAM 4/128GB","Rp1.999.000","5","Terjual 18","Kota Administrasi Jakarta Utara","Smart Cell's"
"1777227642-1112","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","oppo a16Rp950.000Bisa COD5.013 terjualRARA MDCManado","https://www.tokopedia.com/raramdc/oppo-a16?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","oppo a16","Rp950.000","5","Terjual 13","Kota Manado","RARA MDC"
"1777227647-1113","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","Oppo A6x Smartphone dengan Baterai 6500mAh Layar 120Hz Prosesor Snapdragon 685 Tahan Air IP64 Harga Spesial BluetoothRp1.600.000Bisa CODGadget 007Malang","https://www.tokopedia.com/gadget-007/oppo-a6x-smartphone-dengan-baterai-6500mah-layar-120hz-prosesor-snapdragon-685-tahan-air-ip64-harga-spesial-bluetooth-1733671993385781152?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","Oppo A6x Smartphone dengan Baterai 6500mAh Layar 120Hz Prosesor Snapdragon 685 Tahan Air IP64 Harga Spesial Bluetooth","Rp1.600.000","","","Kota Malang","Gadget 007"
"1777227652-1114","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","Smartphone Oppo A18 4/128 dengan Kamera Depan 16MP dan Layar 6.5 Inci - Camera, ProsesorRp1.475.000Hemat s.d  1% Pakai Bonus5.080+ terjualmastergadgetsurabayaSurabaya","https://www.tokopedia.com/mastergadgetsurabay/smartphone-oppo-a18-4-128-dengan-kamera-depan-16mp-dan-layar-6-5-inci-camera-prosesor-1731177928380089920?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","Smartphone Oppo A18 4/128 dengan Kamera Depan 16MP dan Layar 6.5 Inci - Camera, Prosesor - Biru","Rp1.475.000","5","Terjual 80+","Kota Surabaya","mastergadgetsurabaya"
"1777227657-1115","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","Hp Oppo A17K 3/64 GB - ( Oppo A17 K 3GB + 64GB ) Garansi ResmiRp1.299.000Hemat s.d  1% Pakai Bonus5.012 terjualGM STORE14Jakarta Timur","https://www.tokopedia.com/gm-store14/hp-oppo-a17k-3-64-gb-oppo-a17-k-3gb-64gb-garansi-resmi-biru-cbd38?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","Hp Oppo A17K 3/64 GB - ( Oppo A17 K 3GB + 64GB ) Garansi Resmi - Biru","Rp1.299.000","5","Terjual 12","Kota Administrasi Jakarta Timur","GM STORE14"
"1777227662-1116","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","Handphone Reno 13 F 5G 8Gb/256Gb  12Gb/256Gb NFC New Garansi ResmiRp4.700.0004.950+ terjualL 10 NelDepok","https://www.tokopedia.com/siupik/handphone-reno-13-f-5g-8gb-256gb-12gb-256gb-nfc-new-garansi-resmi-1731180207993423553?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","Handphone Reno 13 F 5G 8Gb/256Gb  12Gb/256Gb NFC New Garansi Resmi - Abu-Abu, 12/256Gb","Rp4.700.000","4.9","Terjual 50+","Kota Depok","L 10 Nel"
"1777227667-1117","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","OPPO A74 6/128GB 4G/5G NEW GARANSI RESMIRp2.999.0004.9100+ terjualBIGBOSS SHOPJakarta Barat","https://www.tokopedia.com/andistorephone/oppo-a74-6-128gb-4g-5g-new-garansi-resmi-biru-4g?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","OPPO A74 6/128GB 4G/5G NEW GARANSI RESMI - Biru, 4G","Rp2.999.000","4.9","Terjual 100+","Kota Administrasi Jakarta Barat","BIGBOSS SHOP"
"1777227672-1118","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","OPPO A5x 6/128 Gb Garansi ResmiRp2.100.0005.08 terjualRaja era cellJakarta Pusat","https://www.tokopedia.com/rajabarucell/oppo-a5x-6-128-gb-garansi-resmi-1732977686639117704?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","OPPO A5x 6/128 Gb Garansi Resmi - biru, 6/128","Rp2.100.000","5","Terjual 8","Kota Administrasi Jakarta Pusat","Raja era cell"
"1777227677-1119","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","OPPO A31 2020 RAM 4/128 GB GARANSI RESMI OPPO INDONESIARp1.699.000Hemat s.d  1% Pakai Bonus4.5100+ terjualAcoyphonecellJakarta Barat","https://www.tokopedia.com/acoyphonecell/oppo-a31-2020-ram-4-128-gb-garansi-resmi-oppo-indonesia-black?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","OPPO A31 2020 RAM 4/128 GB GARANSI RESMI OPPO INDONESIA - Black","Rp1.699.000","4.5","Terjual 100+","Kota Administrasi Jakarta Barat","Acoyphonecell"
"1777227682-1120","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","HP OPPO A58 6/128 GB - OPPO A58 NFC RAM 6GB ROM 128GB GARANSI RESMIRp1.745.000Hemat s.d  1% Pakai Bonus5 terjualCahaya Store CellJakarta Timur","https://www.tokopedia.com/cahayastorecell/hp-oppo-a58-6-128-gb-oppo-a58-nfc-ram-6gb-rom-128gb-garansi-resmi-hitam-a8d0e?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","HP OPPO A58 6/128 GB - OPPO A58 NFC RAM 6GB ROM 128GB GARANSI RESMI - Hitam","Rp1.745.000","","5 barang berhasil terjual","Kota Administrasi Jakarta Timur","Cahaya Store Cell"
"1777227687-1121","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","OPPO A5 2020 Ram 3/64GB Garansi Resmi OPPO INDONESIARp1.700.000Bisa COD4.7750+ terjualOVANST0REJakarta Pusat","https://www.tokopedia.com/ofan-store8/oppo-a5-2020-ram-3-64gb-garansi-resmi-oppo-indonesia-hitam?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","OPPO A5 2020 Ram 3/64GB Garansi Resmi OPPO INDONESIA - Hitam","Rp1.700.000","4.7","Terjual 750+","Kota Administrasi Jakarta Pusat","OVANST0RE"
"1777227692-1122","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","OPPO RENO4 RENO 4 8/128 GB GARANSI RESMIRp2.200.000Bisa COD5.0Alvenia.storeTangerang","https://www.tokopedia.com/alveniastore/oppo-reno4-reno-4-8-128-gb-garansi-resmi-space-black?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","OPPO RENO4 RENO 4 8/128 GB GARANSI RESMI - SPACE BLACK","Rp2.200.000","5","","Kota Tangerang","Alvenia.store"
"1777227697-1123","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","Handphone Hp Oppo A31 RAM 8/256 GB Garansi TokoRp910.000Hemat s.d  1% Pakai Bonus1 terjualnoeraghnishopTangerang Selatan","https://www.tokopedia.com/noeraghnishop/handphone-hp-oppo-a31-ram-8-256-gb-garansi-toko-1730821995234035465?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","Handphone Hp Oppo A31 RAM 8/256 GB Garansi Toko","Rp910.000","","2 barang berhasil terjual","Kota Tangerang Selatan","noeraghnishop"
"1777227702-1124","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","OPPO A57 4/128 Gb - Garansi Resmi OPPO IndonesiaRp1.450.000Hemat s.d  1% Pakai Bonus4.940+ terjualElite PhoneSurabaya","https://www.tokopedia.com/elitejaya/oppo-a57-4-128-gb-garansi-resmi-oppo-indonesia-green?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","OPPO A57 4/128 Gb - Garansi Resmi OPPO Indonesia - Green","Rp1.450.000","4.9","Terjual 40+","Kota Surabaya","Elite Phone"
"1777227707-1125","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","OPPO A58 NFC 8/128 OPPO A 58 NFC 6/128 GARANSI RESMI INDONESIARp2.799.000Hemat s.d  1% Pakai Bonus4.9100+ terjualCuan Gadget.idBekasi","https://www.tokopedia.com/cuan-gadgetid/oppo-a58-nfc-8-128-oppo-a-58-nfc-6-128-garansi-resmi-indonesia-6-128-green-tanpa-bonus-354ba?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","OPPO A58 NFC 8/128 OPPO A 58 NFC 6/128 GARANSI RESMI INDONESIA - 6/128 GREEN, TANPA BONUS","Rp2.799.000","4.9","Terjual 100+","Kota Bekasi","Cuan Gadget.id"
"1777227712-1126","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","OPPO A17k 3/64 Gb - Garansi Resmi OPPO IndonesiaRp1.125.000Hemat s.d  1% Pakai Bonus4.9100+ terjualElite PhoneSurabaya","https://www.tokopedia.com/elitejaya/oppo-a17k-3-64-gb-garansi-resmi-oppo-indonesia-gold?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","OPPO A17k 3/64 Gb - Garansi Resmi OPPO Indonesia - Gold","Rp1.125.000","4.9","Terjual 100+","Kota Surabaya","Elite Phone"
"1777227718-1127","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","Oppo A18 4/128gb garansi resmiRp1.500.000Bisa COD1 terjualRmW77Yogyakarta","https://www.tokopedia.com/rmw77/oppo-a18-4-128gb-garansi-resmi?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","Oppo A18 4/128gb garansi resmi","Rp1.500.000","","1 barang berhasil terjual","Kota Yogyakarta","RmW77"
"1777227723-1128","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","Oppo A6x Ram 6/128Gb ,6/256Gb Baterai Besar 6500mAh Layar Responsif 120Hz Prosesor Snapdragon 685 Tahan Air IP64Rp3.999.000Hemat s.d  1% Pakai BonusTopCellular BanjarmasinBanjarmasin","https://www.tokopedia.com/topcellular-banjarmasin/oppo-a6x-ram-6-128gb-6-256gb-baterai-besar-6500mah-layar-responsif-120hz-prosesor-snapdragon-685-tahan-air-ip64-1734146793979085863?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","Oppo A6x Ram 6/128Gb ,6/256Gb Baterai Besar 6500mAh Layar Responsif 120Hz Prosesor Snapdragon 685 Tahan Air IP64 - 6/256, Purple","Rp3.999.000","","","Kota Banjarmasin","TopCellular Banjarmasin"
"1777227728-1129","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","Oppo A5 8/128 | 8/256 GB Garansi ResmiRp2.400.0004.9100+ terjualRafaeel cellJakarta Pusat","https://www.tokopedia.com/faelponsel/oppo-a5-8-128-8-256-gb-garansi-resmi-1732323572711720338?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","Oppo A5 8/128 | 8/256 GB Garansi Resmi - Hijau, 8/128","Rp2.400.000","4.9","Terjual 100+","Kota Administrasi Jakarta Pusat","Rafaeel cell"
"1777227733-1130","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","Oppo a5i ram 8 internal 128Rp2.000.0005.013 terjualCindi77_NEWBandar Lampung","https://www.tokopedia.com/cindi77-577/oppo-a5i-ram-8-internal-128-1732009312373016351?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","Oppo a5i ram 8 internal 128","Rp2.000.000","5","Terjual 13","Kota Bandar Lampung","Cindi77_NEW"
"1777227740-1131","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20oppo","12%OPPO A6 6/128 | 6/256 GB GARANSI RESMI OPPO INDONESIARp3.799.000Rp4.299.0005.0250+ terjualMM.CELLJakarta Barat","https://www.tokopedia.com/mitraponsel88/oppo-a17-4-64-a-17-4-4-64-a17-3-32-a17k-4-64-a16-garansi-resmi-1735207644803860013?extParam=ivf%3Dfalse%26keyword%3Dhp+oppo%26search_id%3D202604261815199DFCD5E558DFA030E4Z6%26src%3Dsearch","OPPO A6 6/128 | 6/256 GB GARANSI RESMI OPPO INDONESIA - 6/128 BIRU, BONUS BAWAAN","Rp3.799.000","5","Terjual 250+","Kota Administrasi Jakarta Barat","MM.CELL"
