web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,detail produk,nama toko
"1777375798-1043","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20honor","Honor X6C 8/256GB Moonlight White Midnight Black Garansi Resmi 1 Tahun - 8/256GB, Midnight Black","Rp2.999.000","","","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/kawan-gadget-store/honor-x6c-8-256gb-moonlight-white-midnight-black-garansi-resmi-1-tahun-1734695639499179694-1734695949351552686?extParam=ivf%3Dfalse%26keyword%3Dhp+honor%26search_id%3D2026042811204326E359E83860DB1F8WA4%26src%3Dsearch","Kawan Gadget Store"
"1777375802-1044","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20honor","Honor 400 Lite 5G 8/256GB 6.7 Inch Garansi Resmi - Green","Rp3.999.000","","","Kota Balikpapan","https://www.tokopedia.com/andalascellularb/honor-400-lite-5g-8-256gb-6-7-inch-garansi-resmi-1734131343108965391?extParam=ivf%3Dfalse%26keyword%3Dhp+honor%26search_id%3D2026042811204326E359E83860DB1F8WA4%26src%3Dsearch","Andalas Cellular_NEW"
"1777375805-1045","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20honor","HONOR X9C (12/256GB) 108MP (Kamera Utama) 18MP (Kamera Selfie) | Amoled 120Hz | 6600 mah 66 Wired - purple","Rp4.599.000","","","Kota Surabaya","https://www.tokopedia.com/genghp-617/honor-x9c-12-256gb-108mp-kamera-utama-18mp-kamera-selfie-amoled-120hz-6600-mah-66-wired-1731663619400107020?extParam=ivf%3Dfalse%26keyword%3Dhp+honor%26search_id%3D2026042811204326E359E83860DB1F8WA4%26src%3Dsearch","GengHP"
"1777375808-1046","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20honor","Honor X7D 8/512GB Velvet Black Dessert Gold Garansi Resmi 1 Tahun - 8/512GB, Velvet Black","Rp4.499.000","","","","https://www.tokopedia.com/kawan-gadget-store/honor-x9c-12-256gb-5g-garansi-resmi-indonesia-1-tahun-shop-tokopedia-1730306063298627246-1734698125543048878?extParam=ivf%3Dfalse%26keyword%3Dhp+honor%26search_id%3D2026042811204326E359E83860DB1F8WA4%26src%3Dsearch",""
"1777375811-1047","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20honor","HANDPHONE PALING GOKIL MANTAP HONOR 9100","Rp1.599.000","","2 barang berhasil terjual","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/mmex-shop/handphone-paling-gokil-mantap-honor-9100-1733553270813984292?extParam=ivf%3Dfalse%26keyword%3Dhp+honor%26search_id%3D2026042811204326E359E83860DB1F8WA4%26src%3Dsearch","mMex-Shop"
"1777375815-1048","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20honor","Honor 400 5G (Ram 12GB, Rom 512GB, Snapdragon 7 Gen 3, 6000 mAh Battery, 200MP Camera) - Gold","Rp7.312.955","","","Kota Malang","https://www.tokopedia.com/tigaputrahp/honor-400-5g-ram-12gb-rom-512gb-snapdragon-7-gen-3-6000-mah-battery-200mp-camera-1732021069830260734?extParam=ivf%3Dfalse%26keyword%3Dhp+honor%26search_id%3D2026042811204326E359E83860DB1F8WA4%26src%3Dsearch","TIGA PUTRA HANDPHONE"
"1777375818-1049","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20honor","HONOR 400 Lite 5G Smartphone RAM 8GB/256GB AI Camera Button | Ultra-Clear Camera | Ultra-tough Triple Defense Garansi Resmi - Green, Simple","Rp3.919.000","4.7","Terjual 21","Kota Tangerang","https://www.tokopedia.com/pvblicone/honor-400-lite-5g-smartphone-ram-8gb-256gb-ai-camera-button-ultra-clear-camera-ultra-tough-triple-defense-garansi-resmi-1732001004522342345?extParam=ivf%3Dtrue%26keyword%3Dhp+honor%26search_id%3D2026042811204326E359E83860DB1F8WA4%26src%3Dsearch","PVBLIC ONE"
"1777375820-1050","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20honor","[NEW] HONOR 400 5G RAM 12GB STORAGE 512GB - DESSERT GOLD","Rp7.489.000","","","","https://www.tokopedia.com/agres-id-cilodong-depok/new-honor-400-5g-ram-12gb-storage-512gb-1734141251738437082?extParam=ivf%3Dfalse%26keyword%3Dhp+honor%26search_id%3D2026042811204326E359E83860DB1F8WA4%26src%3Dsearch%26whid%3D13468255",""
"1777375824-1051","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20honor","(RESMI) Honor 400 Lite 8/256GB 5G Gray Green - 8/256GB Green","Rp3.999.000","5","Terjual 40+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/putra-group/resmi-honor-400-lite-8-256gb-5g-gray-green-1734276025812943872?extParam=ivf%3Dfalse%26keyword%3Dhp+honor%26search_id%3D2026042811204326E359E83860DB1F8WA4%26src%3Dsearch","Putra Group"
"1777375826-1052","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20honor","Honor X7D 8/512GB Snapdragon 685 108MP 6500mAh | Garansi Resmi Honor Indonesia 1 Tahun - Velvet Black","Rp4.499.000","","","","https://www.tokopedia.com/officialsentraponsel/honor-x7d-8-512gb-snapdragon-685-108mp-6500mah-garansi-resmi-honor-indonesia-1-tahun-1734631391763006545-1734631303545717841?extParam=ivf%3Dfalse%26keyword%3Dhp+honor%26search_id%3D2026042811204326E359E83860DB1F8WA4%26src%3Dsearch%26whid%3D18661048",""
"1777375829-1053","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20honor","Honor X6C 6/256 GB Garansi Resmi - 6/256 Midnight Black","Rp3.124.000","","","","https://www.tokopedia.com/gudang-hp/honor-x6c-6-256-gb-garansi-resmi-1734885140356040616-1734885140676249512?extParam=ivf%3Dfalse%26keyword%3Dhp+honor%26search_id%3D2026042811204326E359E83860DB1F8WA4%26src%3Dsearch",""
"1777375832-1054","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20honor","HONOR X9C [12/256 GB] GARANSI RESMI","Rp4.400.000","","","Kota Makassar","https://www.tokopedia.com/topcellular/honor-x9c-12-256-gb-garansi-resmi-1732330768664462721?extParam=ivf%3Dfalse%26keyword%3Dhp+honor%26search_id%3D2026042811204326E359E83860DB1F8WA4%26src%3Dsearch","Top Cellular Makassar"
"1777375835-1055","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20honor","HONOR 400 5G Smartphone RAM 12GB+512GB Layar 6.55"" AMOLED l 200MP Ultra-Clear AI Main Camera I Next-Gen AI Imaging Garansi Resmi - Blue, Simple","Rp6.999.000","5","Terjual 20","Kota Tangerang","https://www.tokopedia.com/pvblicone/honor-400-5g-smartphone-ram-12gb-512gb-layar-6-55-amoled-l-200mp-ultra-clear-ai-main-camera-i-next-gen-ai-imaging-garansi-resmi-1732001041847191497?extParam=ivf%3Dtrue%26keyword%3Dhp+honor%26search_id%3D2026042811204326E359E83860DB1F8WA4%26src%3Dsearch","PVBLIC ONE"
"1777375839-1056","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20honor","HONOR 400 LITE 5G 8/256 GB GARANSI RESMI HONOR INDONESIA TERMURAH - Grey","Rp3.892.500","4.9","Terjual 29","Kota Surabaya","https://www.tokopedia.com/hapemallid/honor-400-lite-5g-8-256-gb-garansi-resmi-honor-indonesia-termurah-1731797613335512329-1734920766787585289?extParam=ivf%3Dfalse%26keyword%3Dhp+honor%26search_id%3D2026042811204326E359E83860DB1F8WA4%26src%3Dsearch","Hapemall.id"
"1777375876-1057","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","","","","","","https://www.tokopedia.com/phonengung/huawei-p40-pro-plus-8gb-512gb-garansi-resmi-huawei?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch",""
"1777375879-1058","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei P40 8gb/128gb Garansi Resmi Huawei","Rp5.799.000","","1 barang berhasil terjual","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/tokoafat/huawei-p40-8gb-128gb-garansi-resmi-huawei?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch","Tokoafat"
"1777375882-1059","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Honor GT 5G 6.7"" FHD+ Amoled 120hz Snapdragon 8 Gen 3 5300mAh 100W NFC - Hitam, 12GB / 256GB","Rp7.499.000","","","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/indemand/honor-gt-5g-6-7-fhd-amoled-120hz-snapdragon-8-gen-3-5300mah-100w-nfc-1731014653595256738?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch","indemand id"
"1777375886-1060","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI PURA 80 PRO 12/512 GARANSI RESMI INDONESIA - BLACK","Rp12.699.000","5","Terjual 40+","Kab. Tangerang","https://www.tokopedia.com/antosunoko/huawei-pura-80-pro-12-512-garansi-resmi-indonesia-1732693326503707717?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch","Anikishop"
"1777375889-1061","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","New Original Global Version Huawei Honor 200 Pro Snapdragon 8s Gen 3 6.78'' 120Hz AMOLED 50MP 5200mAh 100W NFC HONOR","Rp14.001.300","","","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/toko-kita2/new-original-global-version-huawei-honor-200-pro-snapdragon-8s-gen-3-6-78-120hz-amoled-50mp-5200mah-100w-nfc-honor?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch","toko kita5"
"1777375892-1062","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei Nova 15 Ultra 5G 12GB 1TB Kirin 9010S 120Hz 6500mAh 100W IP68/69 BNIB Bergaransi Original - Hitam, 12GB 256GB","Rp16.199.000","","","","https://www.tokopedia.com/archive-rifsystore-1663286801/huawei-nova-15-ultra-5g-12gb-1tb-kirin-9010s-120hz-6500mah-100w-ip68-69-bnib-bergaransi-original-1733895037660268244?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch",""
"1777375895-1063","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI Pura 80 Pro Smartphone | 1-inch Sensor | Macro Telephoto | Kunlun Glass | 100W | Smart AI - Glazed Red","Rp13.499.000","5","Terjual 30+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/royalgadgetstore/huawei-pura-80-pro-smartphone-1-inch-sensor-macro-telephoto-kunlun-glass-100w-smart-ai-1732528235819140789?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch","Huawei Authorized Store"
"1777375897-1064","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei Nova 14 Ultra 5G Harmony v5.0 6.81"" OLED 120HZ Kirin8020 5500mAh 100W NFC - Hitam, 12GB / 256GB","Rp15.299.000","","","","https://www.tokopedia.com/indemand/huawei-nova-14-ultra-5g-harmony-v5-0-6-81-oled-120hz-kirin8020-5500mah-100w-nfc-1731730696969684898?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch",""
"1777375901-1065","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei P30 Pro 8GB/256GB Garansi Resmi Huawei","Rp7.399.000","5","Terjual 1","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/tokoafat/huawei-p30-pro-8gb-256gb-garansi-resmi-huawei?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch","Tokoafat"
"1777375903-1066","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei Mate 60 Pro 12/512GB 12/256G Black Green Violet Rococo Pearl - 12/256GB, Black","Rp24.999.000","","","","https://www.tokopedia.com/tokohapedia-idn/huawei-mate-60-pro-12-512gb-12-256g-black-green-violet-rococo-pearl-12-256gb-black-476a3?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch",""
"1777375907-1067","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei Honor 6S ram 3gb Dual sim","Rp1.800.000","","1 barang berhasil terjual","Kota Bandung","https://www.tokopedia.com/amanahjualbeli/huawei-honor-6s-ram-3gb-dual-sim?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch","Amanahjualbeli"
"1777375910-1068","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei P60 Pro 8/256/512GB New Inter - 8/256GB","Rp9.500.000","5","Terjual 1","Kota Pekanbaru","https://www.tokopedia.com/manto808-197/huawei-p60-pro-8-256-512gb-new-inter-8-256gb-07b3d?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch","manto808"
"1777375912-1069","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Honor Magic 6 Pro 16+1T Original Kondisi Mulus 99% Layar Bersih Tidak Ada Shadow Fungsi Hardware Berfungsi Baik Garansi - Green","Rp8.200.000","","","","https://www.tokopedia.com/kang-gadget/honor-magic-6-pro-16-1t-original-kondisi-mulus-99-layar-bersih-tidak-ada-shadow-fungsi-hardware-berfungsi-baik-garansi-1733685767777191270?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch",""
"1777375916-1070","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI MATE 30 PRO - 256GB RAM 8Gb - BNIB - Original - Garansi 1thn - GLOBAL","Rp7.260.250","5","Terjual 40+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/rosanshop/huawei-mate-30-pro-256gb-ram-8gb-bnib-original-garansi-1thn-global?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch","RosanShop cellular"
"1777375919-1071","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI P40 PRO+ 5G 8/512GB NEW GARANSI RESMI","Rp9.980.000","5","Terjual 1","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/niasphoncel/huawei-p40-pro-5g-8-512gb-new-garansi-resmi?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch","KD Store ID"
"1777375923-1072","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei Nova 5T Smartphone - 8/128GB - Garansi Resmi [Hijau]","Rp5.999.000","","1 barang berhasil terjual","Kab. Bandung","https://www.tokopedia.com/aditadit/huawei-nova-5t-smartphone-8-128gb-garansi-resmi-hijau?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch","klontongana"
"1777375925-1073","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI NOVA 14 PRO / NOVA 14 PRO HUAWEI (RESMI HUAWEI INDONESIA) - Crystal Blue","Rp8.459.000","","","","https://www.tokopedia.com/it-galeri-ambasador-new/huawei-nova-14-pro-nova-14-pro-huawei-1734041024122619696?extParam=ivf%3Dtrue%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch",""
"1777375928-1074","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI Pura 80 Smartphone Ultra Chroma XMAGE Camera Dual HUAWEI SuperCharge Smart AI Features Original - Gold, Simple","Rp13.000.000","5","Terjual 1","Kota Tangerang","https://www.tokopedia.com/urban-pvblic/huawei-pura-80-smartphone-ultra-chroma-xmage-camera-dual-huawei-supercharge-smart-ai-features-original-1732749058735703060?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch","URBAN PVBLIC"
"1777375932-1075","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei Pura 80 Utra 16GB+512GB BNIB new Garansi Resmi Indonesia warna Golden Black - golden black 16/512","Rp21.799.000","5","Terjual 10","Kab. Sidoarjo","https://www.tokopedia.com/dhiow-gadget-store/huawei-pura-80-utra-16gb-512gb-bnib-new-garansi-resmi-indonesia-warna-golden-black-1732935543640000404?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch","Dhiow Gadget Store"
"1777375935-1076","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI Pura 70 Ultra [ 16GB RAM + 512GB or 1TB ROM ] BLACK","Rp13.499.000","","","Kota Surabaya","https://www.tokopedia.com/technoitstore/huawei-pura-70-ultra-16gb-ram-512gb-or-1tb-rom-black-1731009993155970378?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch","Techno IT Store"
"1777375938-1077","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei Nova 7 5G 8gb/256gb Garansi Resmi Huawei","Rp5.299.000","","7 barang berhasil terjual","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/tokoafat/huawei-nova-7-5g-8gb-256gb-garansi-resmi-huawei?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch","Tokoafat"
"1777375942-1078","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI NOVA 7 5G like new","Rp5.300.000","","1 barang berhasil terjual","Kab. Tulungagung","https://www.tokopedia.com/mgm-phone/huawei-nova-7-5g-like-new?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch","Defonstore"
"1777375945-1079","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","huawei nova 9 nova9 8/256 NEW BARU garansi resmi huawei Indonesia - Hitam, plus case ORI","Rp8.050.000","5","Terjual 7","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/phonecelldragon/huawei-nova-9-nova9-8-256-new-baru-garansi-resmi-huawei-indonesia-hitam-plus-case-ori?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch","Phonecell Dragon"
"1777375948-1080","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","huawei p50 pro","Rp11.990.000","5","Terjual 11","Kota Batam","https://www.tokopedia.com/larisponcel/huawei-p50-pro?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch","LARIS PONCEL"
"1777375953-1081","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Honor Magic 8 Pro Air 5G 6.31''OLED 120HZ Dimensity 9500 5500mAh 80W 50MP Dual 64MP Telefoto - Orange, 12GB / 256GB","Rp18.999.000","5","Terjual 1","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/indemand/honor-magic-8-pro-air-5g-6-31-oled-120hz-dimensity-9500-5500mah-80w-50mp-dual-64mp-telefoto-1734198444537644962?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch","indemand id"
"1777375955-1082","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","huawei p40 pro 8/256 gb garansi resmi","Rp9.880.000","","","","https://www.tokopedia.com/antimiskin/huawei-p40-pro-8-256-gb-garansi-resmi?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch",""
"1777375958-1083","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI P40 PRO 8/256GB GARANSI RESMI HUAWEI","Rp8.199.000","4.4","Terjual 12","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/acygadget/huawei-p40-pro-8-256gb-garansi-resmi-huawei?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch","ACY Gadget Official"
"1777375961-1084","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","(RESMI) Honor X7D 8/512GB Dessert Gold Velvet Black Garansi Resmi Honor 1 Tahun - 8/512GB, Dessert Gold","Rp4.499.000","","","","https://www.tokopedia.com/putra-group/resmi-honor-x9c-12-256gb-5g-purple-cyan-1730132949181957120-1734698167060366336?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch",""
"1777375964-1085","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI P40 8/128GB GARANSI RESMI HUAWEI - Black","Rp5.799.000","4.5","Terjual 3","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/acygadget/huawei-p40-8-128gb-garansi-resmi-huawei-black?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch","ACY Gadget Official"
"1777375967-1086","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Honor 400 Lite 8/256GB 5G Garansi Resmi Indonesia 1 Tahun - 8/256GB Green","Rp3.999.000","5","Terjual 23","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/kawan-gadget-store/honor-400-lite-8-256gb-5g-garansi-resmi-indonesia-1-tahun-shop-tokopedia-1734276214964324014?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260428113037CAF1A3DFB505FF0EAR2L%26src%3Dsearch","Kawan Gadget Store"
